timestamp_s,y_position_mm,extrusion_steps_s
367902.621492,0.010,0.0
367902.621506,0.010,0.0
367902.621520,0.010,0.0
367902.621534,0.010,0.0
367902.621549,0.010,0.0
367902.621563,0.010,0.0
367902.621577,0.010,0.0
367902.621591,0.010,0.0
367902.621605,0.010,0.0
367902.621619,0.010,0.0
367902.621633,0.010,0.0
367902.621647,0.010,0.0
367902.621661,0.010,0.0
367902.621675,0.010,0.0
367902.621709,0.010,0.0
367902.621728,0.010,0.0
367902.621743,0.010,0.0
367902.621757,0.010,0.0
367902.621771,0.010,0.0
367902.621785,0.010,0.0
367902.621799,0.010,0.0
367902.621813,0.010,0.0
367902.621827,0.010,0.0
367902.621841,0.010,0.0
367902.621855,0.010,0.0
367902.621871,0.010,0.0
367902.621885,0.010,0.0
367902.621899,0.010,0.0
367902.621913,0.010,0.0
367902.621927,0.010,0.0
367902.621976,0.010,0.0
367902.621995,0.010,0.0
367902.622009,0.010,0.0
367902.622025,0.010,0.0
367902.622039,0.010,0.0
367902.622053,0.010,0.0
367902.622067,0.010,0.0
367902.622081,0.010,0.0
367902.622098,0.010,0.0
367902.622121,0.010,0.0
367902.622147,0.010,0.0
367902.622172,0.010,0.0
367902.622219,0.010,0.0
367902.622246,0.010,0.0
367902.622271,0.010,0.0
367902.622291,0.010,0.0
367902.622313,0.010,0.0
367902.622333,0.010,0.0
367902.622355,0.010,0.0
367902.622375,0.010,0.0
367902.622390,0.010,0.0
367902.622412,0.010,0.0
367902.622444,0.010,0.0
367902.622465,0.010,0.0
367902.622488,0.010,0.0
367902.622507,0.010,0.0
367902.622530,0.010,0.0
367902.622549,0.010,0.0
367902.622564,0.010,0.0
367902.622586,0.010,0.0
367902.622605,0.010,0.0
367902.622620,0.010,0.0
367902.622647,0.010,0.0
367902.622670,0.010,0.0
367902.622685,0.010,0.0
367902.622705,0.010,0.0
367902.622720,0.010,0.0
367902.622733,0.010,0.0
367902.622746,0.010,0.0
367902.622759,0.010,0.0
367902.622772,0.010,0.0
367902.622785,0.010,0.0
367902.622798,0.010,0.0
367902.622811,0.010,0.0
367902.622824,0.010,0.0
367902.622837,0.010,0.0
367902.622850,0.010,0.0
367902.622863,0.010,0.0
367902.622876,0.010,0.0
367902.622889,0.010,0.0
367902.622902,0.010,0.0
367902.622915,0.010,0.0
367902.622928,0.010,0.0
367902.622940,0.010,0.0
367902.622958,0.010,0.0
367902.622979,0.010,0.0
367902.622997,0.010,0.0
367902.623012,0.010,0.0
367902.623026,0.010,0.0
367902.623040,0.010,0.0
367902.623054,0.010,0.0
367902.623068,0.010,0.0
367902.623082,0.010,0.0
367902.623095,0.010,0.0
367902.623109,0.010,0.0
367902.623123,0.010,0.0
367902.623145,0.010,0.0
367902.623169,0.010,0.0
367902.623221,0.010,0.0
367902.623240,0.010,0.0
367902.623255,0.010,0.0
367902.623269,0.010,0.0
367902.623283,0.010,0.0
367902.623297,0.010,0.0
367902.623311,0.010,0.0
367902.623325,0.010,0.0
367902.623339,0.010,0.0
367902.623353,0.010,0.0
367902.623367,0.010,0.0
367902.623381,0.010,0.0
367902.623394,0.010,0.0
367902.623408,0.010,0.0
367902.623422,0.010,0.0
367902.623454,0.010,0.0
367902.623471,0.010,0.0
367902.623485,0.010,0.0
367902.623499,0.010,0.0
367902.623513,0.010,0.0
367902.623527,0.010,0.0
367902.623541,0.010,0.0
367902.623555,0.010,0.0
367902.623569,0.010,0.0
367902.623583,0.010,0.0
367902.623597,0.010,0.0
367902.623611,0.010,0.0
367902.623625,0.010,0.0
367902.623639,0.010,0.0
367902.623653,0.010,0.0
367902.623667,0.010,0.0
367902.623697,0.010,0.0
367902.623716,0.010,0.0
367902.623740,0.010,0.0
367902.623770,0.010,0.0
367902.623791,0.010,0.0
367902.623809,0.010,0.0
367902.623826,0.010,0.0
367902.623844,0.010,0.0
367902.623858,0.010,0.0
367902.623874,0.010,0.0
367902.623890,0.010,0.0
367902.623911,0.010,0.0
367902.623927,0.010,0.0
367902.623940,0.010,0.0
367902.623961,0.010,0.0
367902.623979,0.010,0.0
367902.623996,0.010,0.0
367902.624041,0.010,0.0
367902.624067,0.010,0.0
367902.624088,0.010,0.0
367902.624105,0.010,0.0
367902.624121,0.010,0.0
367902.624137,0.010,0.0
367902.624152,0.010,0.0
367902.624174,0.010,0.0
367902.624215,0.010,0.0
367902.624233,0.010,0.0
367902.624250,0.010,0.0
367902.624271,0.010,0.0
367902.624287,0.010,0.0
367902.624303,0.010,0.0
367902.624318,0.010,0.0
367902.624334,0.010,0.0
367902.624349,0.010,0.0
367902.624371,0.010,0.0
367902.624417,0.010,0.0
367902.624446,0.010,0.0
367902.624465,0.010,0.0
367902.624480,0.010,0.0
367902.624499,0.010,0.0
367902.624527,0.010,0.0
367902.624549,0.010,0.0
367902.624569,0.010,0.0
367902.624583,0.010,0.0
367902.624596,0.010,0.0
367902.624612,0.010,0.0
367902.624631,0.010,0.0
367902.624652,0.010,0.0
367902.624666,0.010,0.0
367902.624685,0.010,0.0
367902.624725,0.010,0.0
367902.624746,0.010,0.0
367902.624780,0.010,0.0
367902.624796,0.010,0.0
367902.624827,0.010,0.0
367902.624843,0.010,0.0
367902.624861,0.010,0.0
367902.624877,0.010,0.0
367902.624893,0.010,0.0
367902.624914,0.010,0.0
367902.624939,0.010,0.0
367902.624976,0.010,0.0
367902.624996,0.010,0.0
367902.625028,0.010,0.0
367902.625044,0.010,0.0
367902.625062,0.010,0.0
367902.625077,0.010,0.0
367902.625093,0.010,0.0
367902.625111,0.010,0.0
367902.625127,0.010,0.0
367902.625143,0.010,0.0
367902.625159,0.010,0.0
367902.625175,0.010,0.0
367902.625197,0.010,0.0
367902.625232,0.010,0.0
367902.625248,0.010,0.0
367902.625269,0.010,0.0
367902.625285,0.010,0.0
367902.625300,0.010,0.0
367902.625316,0.010,0.0
367902.625331,0.010,0.0
367902.625347,0.010,0.0
367902.625368,0.010,0.0
367902.625384,0.010,0.0
367902.625399,0.010,0.0
367902.625415,0.010,0.0
367902.625430,0.010,0.0
367902.625449,0.010,0.0
367902.625474,0.010,0.0
367902.625489,0.010,0.0
367902.625504,0.010,0.0
367902.625520,0.010,0.0
367902.625536,0.010,0.0
367902.625557,0.010,0.0
367902.625573,0.010,0.0
367902.625588,0.010,0.0
367902.625604,0.010,0.0
367902.625619,0.010,0.0
367902.625635,0.010,0.0
367902.625650,0.010,0.0
367902.625672,0.010,0.0
367902.625687,0.010,0.0
367902.625707,0.010,0.0
367902.625725,0.010,0.0
367902.625741,0.010,0.0
367902.625759,0.010,0.0
367902.625775,0.010,0.0
367902.625791,0.010,0.0
367902.625809,0.010,0.0
367902.625825,0.010,0.0
367902.625840,0.010,0.0
367902.625860,0.010,0.0
367902.625875,0.010,0.0
367902.625891,0.010,0.0
367902.625909,0.010,0.0
367902.625924,0.010,0.0
367902.625951,0.010,0.0
367902.625970,0.010,0.0
367902.625985,0.010,0.0
367902.626007,0.010,0.0
367902.626022,0.010,0.0
367902.626038,0.010,0.0
367902.626053,0.010,0.0
367902.626068,0.010,0.0
367902.626084,0.010,0.0
367902.626099,0.010,0.0
367902.626121,0.010,0.0
367902.626136,0.010,0.0
367902.626151,0.010,0.0
367902.626167,0.010,0.0
367902.626182,0.010,0.0
367902.626209,0.010,0.0
367902.626226,0.010,0.0
367902.626242,0.010,0.0
367902.626260,0.010,0.0
367902.626276,0.010,0.0
367902.626291,0.010,0.0
367902.626309,0.010,0.0
367902.626329,0.010,0.0
367902.626345,0.010,0.0
367902.626360,0.010,0.0
367902.626375,0.010,0.0
367902.626391,0.010,0.0
367902.626406,0.010,0.0
367902.626421,0.010,0.0
367902.626437,0.010,0.0
367902.626458,0.010,0.0
367902.626476,0.010,0.0
367902.626491,0.010,0.0
367902.626508,0.010,0.0
367902.626524,0.010,0.0
367902.626546,0.010,0.0
367902.626561,0.010,0.0
367902.626577,0.010,0.0
367902.626592,0.010,0.0
367902.626608,0.010,0.0
367902.626623,0.010,0.0
367902.626638,0.010,0.0
367902.626653,0.010,0.0
367902.626668,0.010,0.0
367902.626698,0.010,0.0
367902.626718,0.010,0.0
367902.626737,0.010,0.0
367902.626758,0.010,0.0
367902.626774,0.010,0.0
367902.626789,0.010,0.0
367902.626809,0.010,0.0
367902.626824,0.010,0.0
367902.626840,0.010,0.0
367902.626857,0.010,0.0
367902.626874,0.010,0.0
367902.626889,0.010,0.0
367902.626905,0.010,0.0
367902.626920,0.010,0.0
367902.626952,0.010,0.0
367902.626971,0.010,0.0
367902.626987,0.010,0.0
367902.627003,0.010,0.0
367902.627018,0.010,0.0
367902.627033,0.010,0.0
367902.627049,0.010,0.0
367902.627064,0.010,0.0
367902.627079,0.010,0.0
367902.627094,0.010,0.0
367902.627109,0.010,0.0
367902.627125,0.010,0.0
367902.627140,0.010,0.0
367902.627155,0.010,0.0
367902.627170,0.010,0.0
367902.627203,0.010,0.0
367902.627222,0.010,0.0
367902.627237,0.010,0.0
367902.627253,0.010,0.0
367902.627268,0.010,0.0
367902.627283,0.010,0.0
367902.627299,0.010,0.0
367902.627314,0.010,0.0
367902.627329,0.010,0.0
367902.627344,0.010,0.0
367902.627359,0.010,0.0
367902.627375,0.010,0.0
367902.627390,0.010,0.0
367902.627405,0.010,0.0
367902.627420,0.010,0.0
367902.627451,0.010,0.0
367902.627470,0.010,0.0
367902.627505,0.010,0.0
367902.627520,0.010,0.0
367902.627536,0.010,0.0
367902.627551,0.010,0.0
367902.627566,0.010,0.0
367902.627581,0.010,0.0
367902.627596,0.010,0.0
367902.627612,0.010,0.0
367902.627627,0.010,0.0
367902.627642,0.010,0.0
367902.627657,0.010,0.0
367902.627673,0.010,0.0
367902.627710,0.010,0.0
367902.627728,0.010,0.0
367902.627744,0.010,0.0
367902.627760,0.010,0.0
367902.627775,0.010,0.0
367902.627790,0.010,0.0
367902.627805,0.010,0.0
367902.627820,0.010,0.0
367902.627835,0.010,0.0
367902.627850,0.010,0.0
367902.627866,0.010,0.0
367902.627881,0.010,0.0
367902.627896,0.010,0.0
367902.627911,0.010,0.0
367902.627927,0.010,0.0
367902.627954,0.010,0.0
367902.627974,0.010,0.0
367902.627989,0.010,0.0
367902.628017,0.010,0.0
367902.628042,0.010,0.0
367902.628059,0.010,0.0
367902.628074,0.010,0.0
367902.628089,0.010,0.0
367902.628106,0.010,0.0
367902.628121,0.010,0.0
367902.628136,0.010,0.0
367902.628155,0.010,0.0
367902.628170,0.010,0.0
367902.628219,0.010,0.0
367902.628237,0.010,0.0
367902.628256,0.010,0.0
367902.628272,0.010,0.0
367902.628286,0.010,0.0
367902.628312,0.010,0.0
367902.628328,0.010,0.0
367902.628343,0.010,0.0
367902.628358,0.010,0.0
367902.628374,0.010,0.0
367902.628388,0.010,0.0
367902.628407,0.010,0.0
367902.628421,0.010,0.0
367902.628469,0.010,0.0
367902.628506,0.010,0.0
367902.628556,0.010,0.0
367902.628587,0.010,0.0
367902.628639,0.010,0.0
367902.628670,0.010,0.0
367902.628725,0.010,0.0
367902.628757,0.010,0.0
367902.628808,0.010,0.0
367902.628839,0.010,0.0
367902.628891,0.010,0.0
367902.628922,0.010,0.0
367902.628966,0.010,0.0
367902.628987,0.010,0.0
367902.629006,0.010,0.0
367902.629027,0.010,0.0
367902.629043,0.010,0.0
367902.629076,0.010,0.0
367902.629093,0.010,0.0
367902.629110,0.010,0.0
367902.629126,0.010,0.0
367902.629141,0.010,0.0
367902.629172,0.010,0.0
367902.629226,0.010,0.0
367902.629244,0.010,0.0
367902.629261,0.010,0.0
367902.629399,0.010,0.0
367902.629423,0.010,0.0
367902.629442,0.010,0.0
367902.629458,0.010,0.0
367902.629475,0.010,0.0
367902.629490,0.010,0.0
367902.629506,0.010,0.0
367902.629524,0.010,0.0
367902.629540,0.010,0.0
367902.629555,0.010,0.0
367902.629574,0.010,0.0
367902.629589,0.010,0.0
367902.629605,0.010,0.0
367902.629624,0.010,0.0
367902.629640,0.010,0.0
367902.629656,0.010,0.0
367902.629672,0.010,0.0
367902.629694,0.010,0.0
367902.629712,0.010,0.0
367902.629728,0.010,0.0
367902.629743,0.010,0.0
367902.629759,0.010,0.0
367902.629774,0.010,0.0
367902.629789,0.010,0.0
367902.629805,0.010,0.0
367902.629820,0.010,0.0
367902.629835,0.010,0.0
367902.629851,0.010,0.0
367902.629866,0.010,0.0
367902.629881,0.010,0.0
367902.629896,0.010,0.0
367902.629912,0.010,0.0
367902.629927,0.010,0.0
367902.629946,0.010,0.0
367902.629964,0.010,0.0
367902.629979,0.010,0.0
367902.629994,0.010,0.0
367902.630009,0.010,0.0
367902.630025,0.010,0.0
367902.630040,0.010,0.0
367902.630055,0.010,0.0
367902.630070,0.010,0.0
367902.630085,0.010,0.0
367902.630101,0.010,0.0
367902.630116,0.010,0.0
367902.630131,0.010,0.0
367902.630146,0.010,0.0
367902.630162,0.010,0.0
367902.630177,0.010,0.0
367902.630199,0.010,0.0
367902.630217,0.010,0.0
367902.630233,0.010,0.0
367902.630249,0.010,0.0
367902.630264,0.010,0.0
367902.630279,0.010,0.0
367902.630294,0.010,0.0
367902.630310,0.010,0.0
367902.630325,0.010,0.0
367902.630340,0.010,0.0
367902.630356,0.010,0.0
367902.630371,0.010,0.0
367902.630386,0.010,0.0
367902.630401,0.010,0.0
367902.630417,0.010,0.0
367902.630432,0.010,0.0
367902.630452,0.010,0.0
367902.630471,0.010,0.0
367902.630486,0.010,0.0
367902.630502,0.010,0.0
367902.630517,0.010,0.0
367902.630532,0.010,0.0
367902.630548,0.010,0.0
367902.630563,0.010,0.0
367902.630579,0.010,0.0
367902.630594,0.010,0.0
367902.630609,0.010,0.0
367902.630625,0.010,0.0
367902.630640,0.010,0.0
367902.630655,0.010,0.0
367902.630670,0.010,0.0
367902.630696,0.010,0.0
367902.630715,0.010,0.0
367902.630731,0.010,0.0
367902.630747,0.010,0.0
367902.630762,0.010,0.0
367902.630777,0.010,0.0
367902.630793,0.010,0.0
367902.630808,0.010,0.0
367902.630823,0.010,0.0
367902.630838,0.010,0.0
367902.630854,0.010,0.0
367902.630869,0.010,0.0
367902.630909,0.010,0.0
367902.630925,0.010,0.0
367902.630945,0.010,0.0
367902.630964,0.010,0.0
367902.630982,0.010,0.0
367902.630998,0.010,0.0
367902.631013,0.010,0.0
367902.631029,0.010,0.0
367902.631044,0.010,0.0
367902.631059,0.010,0.0
367902.631074,0.010,0.0
367902.631093,0.010,0.0
367902.631108,0.010,0.0
367902.631124,0.010,0.0
367902.631139,0.010,0.0
367902.631154,0.010,0.0
367902.631169,0.010,0.0
367902.631184,0.010,0.0
367902.631203,0.010,0.0
367902.631223,0.010,0.0
367902.631238,0.010,0.0
367902.631253,0.010,0.0
367902.631269,0.010,0.0
367902.631284,0.010,0.0
367902.631299,0.010,0.0
367902.631314,0.010,0.0
367902.631329,0.010,0.0
367902.631344,0.010,0.0
367902.631359,0.010,0.0
367902.631376,0.010,0.0
367902.631393,0.010,0.0
367902.631409,0.010,0.0
367902.631425,0.010,0.0
367902.631444,0.010,0.0
367902.631470,0.010,0.0
367902.631488,0.010,0.0
367902.631504,0.010,0.0
367902.631522,0.010,0.0
367902.631538,0.010,0.0
367902.631554,0.010,0.0
367902.631570,0.010,0.0
367902.631585,0.010,0.0
367902.631600,0.010,0.0
367902.631616,0.010,0.0
367902.631631,0.010,0.0
367902.631646,0.010,0.0
367902.631661,0.010,0.0
367902.631679,0.010,0.0
367902.631700,0.010,0.0
367902.631725,0.010,0.0
367902.631742,0.010,0.0
367902.631760,0.010,0.0
367902.631783,0.010,0.0
367902.631799,0.010,0.0
367902.631815,0.010,0.0
367902.631830,0.010,0.0
367902.631845,0.010,0.0
367902.631861,0.010,0.0
367902.631878,0.010,0.0
367902.631894,0.010,0.0
367902.631909,0.010,0.0
367902.631925,0.010,0.0
367902.631958,0.010,0.0
367902.631975,0.010,0.0
367902.631991,0.010,0.0
367902.632022,0.010,0.0
367902.632040,0.010,0.0
367902.632057,0.010,0.0
367902.632071,0.010,0.0
367902.632087,0.010,0.0
367902.632103,0.010,0.0
367902.632118,0.010,0.0
367902.632135,0.010,0.0
367902.632152,0.010,0.0
367902.632168,0.010,0.0
367902.632196,0.010,0.0
367902.632216,0.010,0.0
367902.632232,0.010,0.0
367902.632248,0.010,0.0
367902.632264,0.010,0.0
367902.632279,0.010,0.0
367902.632294,0.010,0.0
367902.632310,0.010,0.0
367902.632325,0.010,0.0
367902.632340,0.010,0.0
367902.632356,0.010,0.0
367902.632372,0.010,0.0
367902.632389,0.010,0.0
367902.632404,0.010,0.0
367902.632422,0.010,0.0
367902.632441,0.010,0.0
367902.632460,0.010,0.0
367902.632477,0.010,0.0
367902.632493,0.010,0.0
367902.632508,0.010,0.0
367902.632523,0.010,0.0
367902.632538,0.010,0.0
367902.632558,0.010,0.0
367902.632574,0.010,0.0
367902.632590,0.010,0.0
367902.632605,0.010,0.0
367902.632621,0.010,0.0
367902.632638,0.010,0.0
367902.632654,0.010,0.0
367902.632670,0.010,0.0
367902.632705,0.010,0.0
367902.632723,0.010,0.0
367902.632739,0.010,0.0
367902.632755,0.010,0.0
367902.632770,0.010,0.0
367902.632785,0.010,0.0
367902.632800,0.010,0.0
367902.632816,0.010,0.0
367902.632831,0.010,0.0
367902.632846,0.010,0.0
367902.632861,0.010,0.0
367902.632876,0.010,0.0
367902.632892,0.010,0.0
367902.632907,0.010,0.0
367902.632922,0.010,0.0
367902.632943,0.010,0.0
367902.632964,0.010,0.0
367902.632980,0.010,0.0
367902.632996,0.010,0.0
367902.633011,0.010,0.0
367902.633027,0.010,0.0
367902.633043,0.010,0.0
367902.633058,0.010,0.0
367902.633073,0.010,0.0
367902.633089,0.010,0.0
367902.633104,0.010,0.0
367902.633119,0.010,0.0
367902.633134,0.010,0.0
367902.633150,0.010,0.0
367902.633165,0.010,0.0
367902.633180,0.010,0.0
367902.633201,0.010,0.0
367902.633219,0.010,0.0
367902.633235,0.010,0.0
367902.633251,0.010,0.0
367902.633268,0.010,0.0
367902.633287,0.010,0.0
367902.633304,0.010,0.0
367902.633326,0.010,0.0
367902.633342,0.010,0.0
367902.633357,0.010,0.0
367902.633373,0.010,0.0
367902.633388,0.010,0.0
367902.633403,0.010,0.0
367902.633420,0.010,0.0
367902.633440,0.010,0.0
367902.633459,0.010,0.0
367902.633481,0.010,0.0
367902.633497,0.010,0.0
367902.633512,0.010,0.0
367902.633527,0.010,0.0
367902.633543,0.010,0.0
367902.633558,0.010,0.0
367902.633580,0.010,0.0
367902.633595,0.010,0.0
367902.633610,0.010,0.0
367902.633626,0.010,0.0
367902.633641,0.010,0.0
367902.633656,0.010,0.0
367902.633677,0.010,0.0
367902.633696,0.010,0.0
367902.633712,0.010,0.0
367902.633725,0.010,0.0
367902.633780,0.010,0.0
367902.633797,0.010,0.0
367902.633842,0.010,0.0
367902.633868,0.010,0.0
367902.633896,0.010,0.0
367902.633920,0.010,0.0
367902.633957,0.010,0.0
367902.633978,0.010,0.0
367902.633994,0.010,0.0
367902.634010,0.010,0.0
367902.634029,0.010,0.0
367902.634049,0.010,0.0
367902.634074,0.010,0.0
367902.634090,0.010,0.0
367902.634105,0.010,0.0
367902.634121,0.010,0.0
367902.634138,0.010,0.0
367902.634153,0.010,0.0
367902.634170,0.010,0.0
367902.634192,0.010,0.0
367902.634217,0.010,0.0
367902.634233,0.010,0.0
367902.634249,0.010,0.0
367902.634268,0.010,0.0
367902.634285,0.010,0.0
367902.634301,0.010,0.0
367902.634315,0.010,0.0
367902.634330,0.010,0.0
367902.634346,0.010,0.0
367902.634367,0.010,0.0
367902.634382,0.010,0.0
367902.634397,0.010,0.0
367902.634417,0.010,0.0
367902.634434,0.010,0.0
367902.634458,0.010,0.0
367902.634485,0.010,0.0
367902.634504,0.010,0.0
367902.634526,0.010,0.0
367902.634545,0.010,0.0
367902.634563,0.010,0.0
367902.634577,0.010,0.0
367902.634595,0.010,0.0
367902.634613,0.010,0.0
367902.634629,0.010,0.0
367902.634647,0.010,0.0
367902.634669,0.010,0.0
367902.634687,0.010,0.0
367902.634717,0.010,0.0
367902.634733,0.010,0.0
367902.634751,0.010,0.0
367902.634766,0.010,0.0
367902.634783,0.010,0.0
367902.634801,0.010,0.0
367902.634814,0.010,0.0
367902.634828,0.010,0.0
367902.634841,0.010,0.0
367902.634863,0.010,0.0
367902.634879,0.010,0.0
367902.634893,0.010,0.0
367902.634906,0.010,0.0
367902.634920,0.010,0.0
367902.634935,0.010,0.0
367902.634958,0.010,0.0
367902.634974,0.010,0.0
367902.634988,0.010,0.0
367902.635000,0.010,0.0
367902.635013,0.010,0.0
367902.635026,0.010,0.0
367902.635039,0.010,0.0
367902.635052,0.010,0.0
367902.635065,0.010,0.0
367902.635078,0.010,0.0
367902.635090,0.010,0.0
367902.635103,0.010,0.0
367902.635116,0.010,0.0
367902.635129,0.010,0.0
367902.635142,0.010,0.0
367902.635155,0.010,0.0
367902.635170,0.010,0.0
367902.635192,0.010,0.0
367902.635209,0.010,0.0
367902.635224,0.010,0.0
367902.635241,0.010,0.0
367902.635263,0.010,0.0
367902.635283,0.010,0.0
367902.635304,0.010,0.0
367902.635326,0.010,0.0
367902.635342,0.010,0.0
367902.635358,0.010,0.0
367902.635376,0.010,0.0
367902.635392,0.010,0.0
367902.635414,0.010,0.0
367902.635449,0.010,0.0
367902.635469,0.010,0.0
367902.635485,0.010,0.0
367902.635500,0.010,0.0
367902.635517,0.010,0.0
367902.635532,0.010,0.0
367902.635547,0.010,0.0
367902.635567,0.010,0.0
367902.635582,0.010,0.0
367902.635597,0.010,0.0
367902.635618,0.010,0.0
367902.635634,0.010,0.0
367902.635649,0.010,0.0
367902.635667,0.010,0.0
367902.635700,0.010,0.0
367902.635719,0.010,0.0
367902.635735,0.010,0.0
367902.635748,0.010,0.0
367902.635763,0.010,0.0
367902.635779,0.010,0.0
367902.635794,0.010,0.0
367902.635807,0.010,0.0
367902.635824,0.010,0.0
367902.635840,0.010,0.0
367902.635857,0.010,0.0
367902.635872,0.010,0.0
367902.635891,0.010,0.0
367902.635913,0.010,0.0
367902.635928,0.010,0.0
367902.635949,0.010,0.0
367902.635971,0.010,0.0
367902.635988,0.010,0.0
367902.636014,0.010,0.0
367902.636030,0.010,0.0
367902.636047,0.010,0.0
367902.636061,0.010,0.0
367902.636074,0.010,0.0
367902.636090,0.010,0.0
367902.636106,0.010,0.0
367902.636125,0.010,0.0
367902.636142,0.010,0.0
367902.636158,0.010,0.0
367902.636175,0.010,0.0
367902.636199,0.010,0.0
367902.636215,0.010,0.0
367902.636231,0.010,0.0
367902.636247,0.010,0.0
367902.636262,0.010,0.0
367902.636277,0.010,0.0
367902.636292,0.010,0.0
367902.636314,0.010,0.0
367902.636329,0.010,0.0
367902.636342,0.010,0.0
367902.636355,0.010,0.0
367902.636375,0.010,0.0
367902.636390,0.010,0.0
367902.636414,0.010,0.0
367902.636429,0.010,0.0
367902.636450,0.010,0.0
367902.636486,0.010,0.0
367902.636502,0.010,0.0
367902.636523,0.010,0.0
367902.636539,0.010,0.0
367902.636554,0.010,0.0
367902.636569,0.010,0.0
367902.636585,0.010,0.0
367902.636600,0.010,0.0
367902.636621,0.010,0.0
367902.636637,0.010,0.0
367902.636653,0.010,0.0
367902.636668,0.010,0.0
367902.636684,0.010,0.0
367902.636704,0.010,0.0
367902.636729,0.010,0.0
367902.636744,0.010,0.0
367902.636759,0.010,0.0
367902.636775,0.010,0.0
367902.636791,0.010,0.0
367902.636812,0.010,0.0
367902.636828,0.010,0.0
367902.636843,0.010,0.0
367902.636902,0.010,0.0
367902.636918,0.010,0.0
367902.636934,0.010,0.0
367902.636954,0.010,0.0
367902.636977,0.010,0.0
367902.636992,0.010,0.0
367902.637008,0.010,0.0
367902.637023,0.010,0.0
367902.637039,0.010,0.0
367902.637054,0.010,0.0
367902.637076,0.010,0.0
367902.637091,0.010,0.0
367902.637107,0.010,0.0
367902.637122,0.010,0.0
367902.637138,0.010,0.0
367902.637153,0.010,0.0
367902.637176,0.010,0.0
367902.637195,0.010,0.0
367902.637216,0.010,0.0
367902.637232,0.010,0.0
367902.637247,0.010,0.0
367902.637261,0.010,0.0
367902.637276,0.010,0.0
367902.637291,0.010,0.0
367902.637313,0.010,0.0
367902.637328,0.010,0.0
367902.637344,0.010,0.0
367902.637373,0.010,0.0
367902.637389,0.010,0.0
367902.637405,0.010,0.0
